Time,Frequencies (GHz),Data (dBm)
0:9,13.998000000000001,-60.655998
0:9,13.998909090909091,-59.612
0:9,13.999818181818183,-58.939999
0:9,14.000727272727273,-58.051998
0:9,14.001636363636365,-52.771999
0:9,14.002545454545455,-52.104
0:9,14.003454545454547,-48.891998
0:9,14.004363636363637,-51.952
0:9,14.005272727272729,-54.588001
0:9,14.006181818181819,-55.515999
0:9,14.00709090909091,-51.152
0:9,14.008000000000001,-52.396
0:9,14.008909090909093,-49.099998
0:9,14.009818181818183,-52.824001
0:9,14.010727272727275,-55.327999
0:9,14.011636363636365,-54.231998
0:9,14.012545454545455,-51.259998
0:9,14.013454545454547,-48.771999
0:9,14.014363636363637,-51.848
0:9,14.015272727272729,-52.012001
0:9,14.016181818181819,-55.708
0:9,14.01709090909091,-53.312
0:9,14.018,-51.084
0:9,14.018909090909093,-51.916
0:9,14.019818181818183,-53.287998
0:9,14.020727272727274,-52.284
0:9,14.021636363636365,-54.271999
0:9,14.022545454545456,-53.692001
0:9,14.023454545454547,-55.880001
0:9,14.024363636363637,-53.459999
0:9,14.025272727272728,-54.183998
0:9,14.026181818181819,-53.82
0:9,14.02709090909091,-54.228001
0:9,14.028,-53.355999
0:9,14.028909090909092,-55.556
0:9,14.029818181818182,-53.644001
0:9,14.030727272727274,-52.708
0:9,14.031636363636364,-55.956001
0:9,14.032545454545456,-53.5
0:9,14.033454545454546,-51.456001
0:9,14.034363636363638,-56.703999
0:9,14.035272727272728,-51.464001
0:9,14.03618181818182,-52.543999
0:9,14.03709090909091,-54.236
0:9,14.038,-54.312
0:9,14.038909090909092,-52.439999
0:9,14.039818181818182,-57.296001
0:9,14.040727272727274,-56.071999
0:9,14.041636363636364,-57.231998
0:9,14.042545454545456,-55.939999
0:9,14.043454545454546,-56.348
0:9,14.044363636363638,-57.82
0:9,14.045272727272728,-56.212002
0:9,14.04618181818182,-57.419998
0:9,14.04709090909091,-57.883999
0:9,14.048000000000002,-56.652
0:9,14.048909090909092,-56.188
0:9,14.049818181818184,-57.599998
0:9,14.050727272727274,-55.228001
0:9,14.051636363636364,-56.596001
0:9,14.052545454545456,-56.127998
0:9,14.053454545454546,-57.751999
0:9,14.054363636363638,-55.972
0:9,14.055272727272728,-57.588001
0:9,14.05618181818182,-55.380001
0:9,14.05709090909091,-55.34
0:9,14.058000000000002,-55.728001
0:9,14.058909090909092,-57.228001
0:9,14.059818181818184,-56.424
0:9,14.060727272727274,-59.375999
0:9,14.061636363636365,-57.967999
0:9,14.062545454545456,-60.688
0:9,14.063454545454547,-60.240002
0:9,14.064363636363638,-59.388
0:9,14.065272727272728,-58.756001
0:9,14.06618181818182,-56.987999
0:9,14.06709090909091,-58.155998
0:9,14.068000000000001,-59.096001
0:9,14.068909090909091,-59.228001
0:9,14.069818181818183,-58.428001
0:9,14.070727272727273,-59.264
0:9,14.071636363636365,-58.015999
0:9,14.072545454545455,-57.548
0:9,14.073454545454547,-59.383999
0:9,14.074363636363637,-58.416
0:9,14.07527272727273,-58.827999
0:9,14.07618181818182,-59.459999
0:9,14.07709090909091,-58.32
0:9,14.078000000000001,-58.472
0:9,14.078909090909091,-57.515999
0:9,14.079818181818183,-57.5
0:9,14.080727272727273,-58.34
0:9,14.081636363636365,-59.568001
0:9,14.082545454545455,-58.484001
0:9,14.083454545454547,-58.012001
0:9,14.084363636363637,-57.959999
0:9,14.085272727272729,-56.584
0:9,14.086181818181819,-58.248001
0:9,14.08709090909091,-59.015999
0:9,14.088000000000001,-57.464001
0:9,14.088909090909093,-58.34
0:9,14.089818181818183,-58.563999
0:9,14.090727272727273,-57.056
0:9,14.091636363636365,-58.175999
0:9,14.092545454545455,-56.931999
0:9,14.093454545454547,-57.807999
0:9,14.094363636363637,-58.639999
0:9,14.095272727272729,-58.703999
0:9,14.096181818181819,-57.896
0:9,14.09709090909091,-58.835999
0:9,14.098,-56.476002
0:9,14.098909090909093,-57.743999
0:9,14.099818181818183,-59.903999
0:9,14.100727272727275,-58.188
0:9,14.101636363636365,-58.464001
0:9,14.102545454545456,-59.023998
0:9,14.103454545454547,-57.099998
0:9,14.104363636363637,-58.076
0:9,14.105272727272729,-59.32
0:9,14.106181818181819,-58.144001
0:9,14.10709090909091,-58.787998
0:9,14.108,-58.967999
0:9,14.108909090909092,-56.768002
0:9,14.109818181818182,-59.004002
0:9,14.110727272727274,-59.124001
0:9,14.111636363636364,-58.411999
0:9,14.112545454545456,-59.692001
0:9,14.113454545454546,-58.116001
0:9,14.114363636363638,-57.956001
0:9,14.115272727272728,-58.647999
0:9,14.11618181818182,-59.419998
0:9,14.11709090909091,-58.335999
0:9,14.118,-58.764
0:9,14.118909090909092,-57.259998
0:9,14.119818181818182,-57.992001
0:9,14.120727272727274,-59.855999
0:9,14.121636363636364,-59.52
0:9,14.122545454545456,-58.848
0:9,14.123454545454546,-60.416
0:9,14.124363636363638,-60.504002
0:9,14.125272727272728,-61.284
0:9,14.12618181818182,-61.396
0:9,14.12709090909091,-61.400002
0:9,14.128000000000002,-61.472
0:9,14.128909090909092,-61.428001
0:9,14.129818181818182,-61.439999
0:9,14.130727272727274,-61.439999
0:9,14.131636363636364,-61.380001
0:9,14.132545454545456,-61.368
0:9,14.133454545454546,-61.424
0:9,14.134363636363638,-61.380001
0:9,14.135272727272728,-61.383999
0:9,14.13618181818182,-61.363998
0:9,14.13709090909091,-61.368
0:9,14.138000000000002,-61.436001
0:9,14.138909090909092,-61.439999
0:9,14.139818181818184,-61.408001
0:9,14.140727272727274,-61.424
0:9,14.141636363636366,-61.400002
0:9,14.142545454545456,-61.34
0:9,14.143454545454546,-61.332001
0:9,14.144363636363638,-61.316002
0:9,14.145272727272728,-61.279999
0:9,14.14618181818182,-61.332001
0:9,14.14709090909091,-61.304001
0:9,14.148000000000001,-61.299999
0:9,14.148909090909092,-61.259998
0:9,14.149818181818183,-61.216
0:9,14.150727272727273,-61.228001
0:9,14.151636363636365,-61.248001
0:9,14.152545454545455,-61.216
0:9,14.153454545454547,-61.172001
0:9,14.154363636363637,-61.212002
0:9,14.15527272727273,-61.144001
0:9,14.15618181818182,-61.223999
0:9,14.15709090909091,-61.144001
0:9,14.158000000000001,-61.164001
0:9,14.158909090909091,-61.200001
0:9,14.159818181818183,-61.228001
0:9,14.160727272727273,-61.091999
0:9,14.161636363636365,-61.192001
0:9,14.162545454545455,-61.175999
0:9,14.163454545454547,-61.164001
0:9,14.164363636363637,-61.183998
0:9,14.165272727272729,-61.228001
0:9,14.166181818181819,-61.136002
0:9,14.167090909090911,-61.216
0:9,14.168000000000001,-61.236
0:9,14.168909090909093,-61.231998
0:9,14.169818181818183,-61.292
0:9,14.170727272727273,-61.276001
0:9,14.171636363636365,-61.236
0:9,14.172545454545455,-61.287998
0:9,14.173454545454547,-61.307999
0:9,14.174363636363637,-61.375999
0:9,14.175272727272729,-61.296001
0:9,14.176181818181819,-61.316002
0:9,14.17709090909091,-61.312
0:9,14.178,-61.304001
0:9,14.178909090909093,-61.312
0:9,14.179818181818183,-61.372002
0:9,14.180727272727275,-61.400002
0:9,14.181636363636365,-61.375999
0:9,14.182545454545455,-61.436001
0:9,14.183454545454547,-61.431999
