Time,Frequencies (GHz),Data (dBm)
0:11,13.998000000000001,-60.667999
0:11,13.998909090909091,-60.700001
0:11,13.999818181818183,-60.344002
0:11,14.000727272727273,-59.911999
0:11,14.001636363636365,-59.571999
0:11,14.002545454545455,-60.056
0:11,14.003454545454547,-59.944
0:11,14.004363636363637,-59.700001
0:11,14.005272727272729,-59.896
0:11,14.006181818181819,-59.604
0:11,14.00709090909091,-59.832001
0:11,14.008000000000001,-59.868
0:11,14.008909090909093,-59.787998
0:11,14.009818181818183,-60.104
0:11,14.010727272727275,-60.155998
0:11,14.011636363636365,-60.004002
0:11,14.012545454545455,-59.984001
0:11,14.013454545454547,-59.624001
0:11,14.014363636363637,-59.683998
0:11,14.015272727272729,-59.855999
0:11,14.016181818181819,-60.084
0:11,14.01709090909091,-60.195999
0:11,14.018,-59.883999
0:11,14.018909090909093,-60.32
0:11,14.019818181818183,-59.880001
0:11,14.020727272727274,-60.18
0:11,14.021636363636365,-60.104
0:11,14.022545454545456,-59.863998
0:11,14.023454545454547,-60.271999
0:11,14.024363636363637,-60.147999
0:11,14.025272727272728,-60.119999
0:11,14.026181818181819,-60.096001
0:11,14.02709090909091,-60.084
0:11,14.028,-59.984001
0:11,14.028909090909092,-60.119999
0:11,14.029818181818182,-60.540001
0:11,14.030727272727274,-60.304001
0:11,14.031636363636364,-60.48
0:11,14.032545454545456,-60.084
0:11,14.033454545454546,-60.091999
0:11,14.034363636363638,-59.883999
0:11,14.035272727272728,-59.816002
0:11,14.03618181818182,-60.040001
0:11,14.03709090909091,-60.375999
0:11,14.038,-60.096001
0:11,14.038909090909092,-60.712002
0:11,14.039818181818182,-60.368
0:11,14.040727272727274,-60.903999
0:11,14.041636363636364,-60.728001
0:11,14.042545454545456,-60.792
0:11,14.043454545454546,-60.824001
0:11,14.044363636363638,-60.911999
0:11,14.045272727272728,-60.98
0:11,14.04618181818182,-60.787998
0:11,14.04709090909091,-60.936001
0:11,14.048000000000002,-60.812
0:11,14.048909090909092,-60.987999
0:11,14.049818181818184,-60.844002
0:11,14.050727272727274,-60.939999
0:11,14.051636363636364,-60.992001
0:11,14.052545454545456,-60.928001
0:11,14.053454545454546,-60.824001
0:11,14.054363636363638,-60.928001
0:11,14.055272727272728,-60.944
0:11,14.05618181818182,-60.936001
0:11,14.05709090909091,-60.779999
0:11,14.058000000000002,-60.860001
0:11,14.058909090909092,-60.860001
0:11,14.059818181818184,-60.911999
0:11,14.060727272727274,-60.911999
0:11,14.061636363636365,-60.900002
0:11,14.062545454545456,-60.852001
0:11,14.063454545454547,-60.543999
0:11,14.064363636363638,-60.619999
0:11,14.065272727272728,-60.316002
0:11,14.06618181818182,-60.324001
0:11,14.06709090909091,-60.5
0:11,14.068000000000001,-60.400002
0:11,14.068909090909091,-60.644001
0:11,14.069818181818183,-60.32
0:11,14.070727272727273,-60.568001
0:11,14.071636363636365,-60.616001
0:11,14.072545454545455,-60.487999
0:11,14.073454545454547,-60.284
0:11,14.074363636363637,-60.383999
0:11,14.07527272727273,-60.383999
0:11,14.07618181818182,-60.548
0:11,14.07709090909091,-60.492001
0:11,14.078000000000001,-60.452
0:11,14.078909090909091,-60.419998
0:11,14.079818181818183,-60.655998
0:11,14.080727272727273,-60.428001
0:11,14.081636363636365,-60.720001
0:11,14.082545454545455,-60.740002
0:11,14.083454545454547,-60.588001
0:11,14.084363636363637,-60.776001
0:11,14.085272727272729,-60.551998
0:11,14.086181818181819,-60.088001
0:11,14.08709090909091,-60.576
0:11,14.088000000000001,-60.220001
0:11,14.088909090909093,-60.523998
0:11,14.089818181818183,-60.792
0:11,14.090727272727273,-60.667999
0:11,14.091636363636365,-60.048
0:11,14.092545454545455,-60.48
0:11,14.093454545454547,-60.332001
0:11,14.094363636363637,-60.504002
0:11,14.095272727272729,-60.664001
0:11,14.096181818181819,-60.560001
0:11,14.09709090909091,-60.624001
0:11,14.098,-60.616001
0:11,14.098909090909093,-60.431999
0:11,14.099818181818183,-60.084
0:11,14.100727272727275,-60.891998
0:11,14.101636363636365,-60.591999
0:11,14.102545454545456,-60.736
0:11,14.103454545454547,-60.916
0:11,14.104363636363637,-60.408001
0:11,14.105272727272729,-60.32
0:11,14.106181818181819,-60.740002
0:11,14.10709090909091,-60.240002
0:11,14.108,-60.896
0:11,14.108909090909092,-60.764
0:11,14.109818181818182,-60.688
0:11,14.110727272727274,-60.591999
0:11,14.111636363636364,-60.751999
0:11,14.112545454545456,-60.183998
0:11,14.113454545454546,-60.743999
0:11,14.114363636363638,-60.875999
0:11,14.115272727272728,-60.728001
0:11,14.11618181818182,-60.728001
0:11,14.11709090909091,-60.683998
0:11,14.118,-60.192001
0:11,14.118909090909092,-60.848
0:11,14.119818181818182,-60.588001
0:11,14.120727272727274,-60.512001
0:11,14.121636363636364,-60.731998
0:11,14.122545454545456,-60.736
0:11,14.123454545454546,-60.959999
0:11,14.124363636363638,-61.248001
0:11,14.125272727272728,-61.292
0:11,14.12618181818182,-61.355999
0:11,14.12709090909091,-61.348
0:11,14.128000000000002,-61.372002
0:11,14.128909090909092,-61.304001
0:11,14.129818181818182,-61.360001
0:11,14.130727272727274,-61.344002
0:11,14.131636363636364,-61.344002
0:11,14.132545454545456,-61.304001
0:11,14.133454545454546,-61.344002
0:11,14.134363636363638,-61.332001
0:11,14.135272727272728,-61.327999
0:11,14.13618181818182,-61.332001
0:11,14.13709090909091,-61.203999
0:11,14.138000000000002,-61.316002
0:11,14.138909090909092,-61.34
0:11,14.139818181818184,-61.268002
0:11,14.140727272727274,-61.32
0:11,14.141636363636366,-61.312
0:11,14.142545454545456,-61.296001
0:11,14.143454545454546,-61.259998
0:11,14.144363636363638,-61.251999
0:11,14.145272727272728,-61.284
0:11,14.14618181818182,-61.251999
