Time,Frequencies (GHz),Data (dBm)
0:2,13.998000000000001,-63.419998
0:2,13.998909090909091,-62.276001
0:2,13.999818181818183,-58.52
0:2,14.000727272727273,-56.136002
0:2,14.001636363636365,-54.779999
0:2,14.002545454545455,-53.832001
0:2,14.003454545454547,-53.32
0:2,14.004363636363637,-53.088001
0:2,14.005272727272729,-53.304001
0:2,14.006181818181819,-52.888
0:2,14.00709090909091,-52.880001
0:2,14.008000000000001,-53.52
0:2,14.008909090909093,-52.632
0:2,14.009818181818183,-52.512001
0:2,14.010727272727275,-53.116001
0:2,14.011636363636365,-52.363998
0:2,14.012545454545455,-52.512001
0:2,14.013454545454547,-52.372002
0:2,14.014363636363637,-51.967999
0:2,14.015272727272729,-52.231998
0:2,14.016181818181819,-52.408001
0:2,14.01709090909091,-51.560001
0:2,14.018,-51.608002
0:2,14.018909090909093,-51.844002
0:2,14.019818181818183,-51.571999
0:2,14.020727272727274,-51.832001
0:2,14.021636363636365,-50.863998
0:2,14.022545454545456,-51.287998
0:2,14.023454545454547,-52.835999
0:2,14.024363636363637,-51.672001
0:2,14.025272727272728,-50.091999
0:2,14.026181818181819,-51.216
0:2,14.02709090909091,-51.344002
0:2,14.028,-51.98
0:2,14.028909090909092,-53.167999
0:2,14.029818181818182,-52.883999
0:2,14.030727272727274,-52.048
0:2,14.031636363636364,-55.084
0:2,14.032545454545456,-53.127998
0:2,14.033454545454546,-52.563999
0:2,14.034363636363638,-53.507999
0:2,14.035272727272728,-51.664001
0:2,14.03618181818182,-52.428001
0:2,14.03709090909091,-54.375999
0:2,14.038,-53.411999
0:2,14.038909090909092,-53.688
0:2,14.039818181818182,-56.400002
0:2,14.040727272727274,-57.444
0:2,14.041636363636364,-58.015999
0:2,14.042545454545456,-58.056
0:2,14.043454545454546,-57.768002
0:2,14.044363636363638,-58.363998
0:2,14.045272727272728,-57.748001
0:2,14.04618181818182,-57.903999
0:2,14.04709090909091,-57.627998
0:2,14.048000000000002,-57.203999
0:2,14.048909090909092,-57.136002
0:2,14.049818181818184,-57.259998
0:2,14.050727272727274,-57.048
0:2,14.051636363636364,-57.195999
0:2,14.052545454545456,-56.835999
0:2,14.053454545454546,-57.18
0:2,14.054363636363638,-56.632
0:2,14.055272727272728,-57.043999
0:2,14.05618181818182,-56.444
0:2,14.05709090909091,-56.408001
0:2,14.058000000000002,-56.799999
0:2,14.058909090909092,-57.040001
0:2,14.059818181818184,-57.032001
0:2,14.060727272727274,-58.264
0:2,14.061636363636365,-59.116001
0:2,14.062545454545456,-62.144001
0:2,14.063454545454547,-62.152
0:2,14.064363636363638,-61.200001
0:2,14.065272727272728,-59.832001
0:2,14.06618181818182,-58.804001
0:2,14.06709090909091,-59.007999
0:2,14.068000000000001,-59.452
0:2,14.068909090909091,-58.995998
0:2,14.069818181818183,-59.051998
0:2,14.070727272727273,-59.116001
0:2,14.071636363636365,-58.324001
0:2,14.072545454545455,-57.995998
0:2,14.073454545454547,-59.807999
0:2,14.074363636363637,-57.720001
0:2,14.07527272727273,-58.515999
0:2,14.07618181818182,-59.740002
0:2,14.07709090909091,-58.284
0:2,14.078000000000001,-58.096001
0:2,14.078909090909091,-59.271999
0:2,14.079818181818183,-58.900002
0:2,14.080727272727273,-59.568001
0:2,14.081636363636365,-60.023998
0:2,14.082545454545455,-60.335999
0:2,14.083454545454547,-59.591999
0:2,14.084363636363637,-59.792
0:2,14.085272727272729,-59.332001
0:2,14.086181818181819,-58.639999
0:2,14.08709090909091,-59.004002
0:2,14.088000000000001,-59.195999
0:2,14.088909090909093,-59.608002
0:2,14.089818181818183,-59.335999
0:2,14.090727272727273,-58.976002
0:2,14.091636363636365,-58.976002
0:2,14.092545454545455,-59.192001
0:2,14.093454545454547,-59.66
0:2,14.094363636363637,-59.908001
0:2,14.095272727272729,-58.860001
0:2,14.096181818181819,-58.147999
0:2,14.09709090909091,-59.071999
0:2,14.098,-58.964001
0:2,14.098909090909093,-58.84
0:2,14.099818181818183,-59.688
0:2,14.100727272727275,-58.144001
0:2,14.101636363636365,-58.976002
0:2,14.102545454545456,-59.368
0:2,14.103454545454547,-57.967999
0:2,14.104363636363637,-57.987999
0:2,14.105272727272729,-57.723999
0:2,14.106181818181819,-57.748001
0:2,14.10709090909091,-58.112
0:2,14.108,-59.056
0:2,14.108909090909092,-58.624001
0:2,14.109818181818182,-59.827999
0:2,14.110727272727274,-58.608002
0:2,14.111636363636364,-58.528
0:2,14.112545454545456,-58.995998
0:2,14.113454545454546,-58.880001
0:2,14.114363636363638,-59.411999
0:2,14.115272727272728,-60.34
0:2,14.11618181818182,-58.028
0:2,14.11709090909091,-57.688
0:2,14.118,-58.944
0:2,14.118909090909092,-58.34
0:2,14.119818181818182,-59.175999
0:2,14.120727272727274,-58.216
0:2,14.121636363636364,-58.515999
0:2,14.122545454545456,-57.492001
0:2,14.123454545454546,-59.580002
0:2,14.124363636363638,-61.292
0:2,14.125272727272728,-62.875999
0:2,14.12618181818182,-63.928001
0:2,14.12709090909091,-63.916
0:2,14.128000000000002,-63.967999
0:2,14.128909090909092,-63.908001
0:2,14.129818181818182,-63.956001
0:2,14.130727272727274,-63.936001
0:2,14.131636363636364,-63.903999
0:2,14.132545454545456,-63.896
0:2,14.133454545454546,-63.948002
0:2,14.134363636363638,-63.872002
0:2,14.135272727272728,-63.956001
0:2,14.13618181818182,-63.964001
0:2,14.13709090909091,-63.928001
0:2,14.138000000000002,-64.0
0:2,14.138909090909092,-64.031998
0:2,14.139818181818184,-63.964001
0:2,14.140727272727274,-64.043999
0:2,14.141636363636366,-64.015999
0:2,14.142545454545456,-64.052002
0:2,14.143454545454546,-64.071999
0:2,14.144363636363638,-64.0
0:2,14.145272727272728,-64.075996
0:2,14.14618181818182,-63.987999
0:2,14.14709090909091,-64.003998
0:2,14.148000000000001,-64.036003
0:2,14.148909090909092,-63.987999
0:2,14.149818181818183,-64.028
0:2,14.150727272727273,-63.976002
0:2,14.151636363636365,-63.987999
0:2,14.152545454545455,-64.036003
0:2,14.153454545454547,-64.019997
0:2,14.154363636363637,-64.052002
0:2,14.15527272727273,-63.976002
0:2,14.15618181818182,-64.028
0:2,14.15709090909091,-63.956001
0:2,14.158000000000001,-63.928001
0:2,14.158909090909091,-63.875999
0:2,14.159818181818183,-63.928001
0:2,14.160727272727273,-63.976002
0:2,14.161636363636365,-63.944
0:2,14.162545454545455,-63.959999
0:2,14.163454545454547,-63.972
0:2,14.164363636363637,-63.908001
0:2,14.165272727272729,-63.880001
0:2,14.166181818181819,-63.855999
0:2,14.167090909090911,-63.799999
0:2,14.168000000000001,-63.832001
0:2,14.168909090909093,-63.796001
0:2,14.169818181818183,-63.855999
0:2,14.170727272727273,-63.827999
0:2,14.171636363636365,-63.848
0:2,14.172545454545455,-63.835999
0:2,14.173454545454547,-63.816002
0:2,14.174363636363637,-63.827999
0:2,14.175272727272729,-63.787998
0:2,14.176181818181819,-63.807999
0:2,14.17709090909091,-63.848
0:2,14.178,-63.812
0:2,14.178909090909093,-63.779999
0:2,14.179818181818183,-63.872002
0:2,14.180727272727275,-63.924
0:2,14.181636363636365,-63.919998
0:2,14.182545454545455,-63.972
0:2,14.183454545454547,-63.928001
0:2,14.184363636363637,-63.964001
0:2,14.185272727272729,-64.028
0:2,14.186181818181819,-63.911999
0:2,14.18709090909091,-63.551998
0:2,14.188,-60.076
0:2,14.188909090909092,-60.576
0:2,14.189818181818183,-60.571999
0:2,14.190727272727274,-58.259998
0:2,14.191636363636364,-57.664001
0:2,14.192545454545456,-59.004002
0:2,14.193454545454546,-57.956001
0:2,14.194363636363638,-58.528
0:2,14.195272727272728,-59.84
0:2,14.196181818181818,-58.560001
0:2,14.19709090909091,-58.056
0:2,14.198,-59.716
0:2,14.198909090909092,-58.264
0:2,14.199818181818182,-60.396
0:2,14.200727272727274,-59.228001
0:2,14.201636363636364,-58.911999
0:2,14.202545454545456,-59.335999
0:2,14.203454545454546,-60.004002
0:2,14.204363636363638,-59.175999
0:2,14.205272727272728,-59.532001
0:2,14.20618181818182,-59.764
0:2,14.20709090909091,-58.312
0:2,14.208000000000002,-58.68
0:2,14.208909090909092,-60.236
0:2,14.209818181818182,-58.444
0:2,14.210727272727274,-60.560001
0:2,14.211636363636364,-60.771999
0:2,14.212545454545456,-58.324001
0:2,14.213454545454546,-60.875999
0:2,14.214363636363638,-56.812
0:2,14.215272727272728,-57.243999
0:2,14.21618181818182,-60.099998
0:2,14.21709090909091,-60.043999
0:2,14.218000000000002,-58.964001
0:2,14.218909090909092,-60.740002
0:2,14.219818181818184,-58.048
0:2,14.220727272727274,-58.276001
0:2,14.221636363636364,-60.52
0:2,14.222545454545456,-59.32
0:2,14.223454545454546,-59.543999
0:2,14.224363636363638,-60.200001
0:2,14.225272727272728,-57.627998
0:2,14.22618181818182,-60.408001
0:2,14.22709090909091,-58.667999
0:2,14.228000000000002,-58.891998
0:2,14.228909090909092,-59.383999
0:2,14.229818181818183,-60.416
0:2,14.230727272727274,-57.348
0:2,14.231636363636365,-60.588001
0:2,14.232545454545455,-59.495998
0:2,14.233454545454547,-57.956001
0:2,14.234363636363637,-61.051998
0:2,14.235272727272728,-60.604
0:2,14.23618181818182,-57.284
0:2,14.23709090909091,-60.512001
0:2,14.238000000000001,-59.948002
0:2,14.238909090909091,-58.348
0:2,14.239818181818183,-61.172001
0:2,14.240727272727273,-58.608002
0:2,14.241636363636365,-58.652
0:2,14.242545454545455,-60.492001
0:2,14.243454545454547,-60.063999
0:2,14.244363636363637,-59.976002
0:2,14.245272727272729,-61.192001
0:2,14.24618181818182,-58.588001
0:2,14.247090909090911,-58.551998
0:2,14.248000000000001,-62.099998
0:2,14.248909090909091,-61.312
0:2,14.249818181818183,-63.504002
0:2,14.250727272727273,-64.288002
0:2,14.251636363636365,-64.484001
0:2,14.252545454545455,-64.003998
0:2,14.253454545454547,-64.407997
0:2,14.254363636363637,-63.408001
0:2,14.255272727272729,-63.396
0:2,14.256181818181819,-64.388
0:2,14.25709090909091,-64.468002
0:2,14.258000000000001,-64.195999
0:2,14.258909090909093,-64.468002
0:2,14.259818181818183,-63.82
0:2,14.260727272727275,-63.992001
0:2,14.261636363636365,-64.496002
0:2,14.262545454545455,-63.984001
0:2,14.263454545454547,-63.908001
0:2,14.264363636363637,-64.195999
0:2,14.265272727272729,-63.408001
0:2,14.266181818181819,-63.296001
0:2,14.26709090909091,-64.444
0:2,14.268,-63.540001
0:2,14.268909090909093,-63.543999
0:2,14.269818181818183,-64.528
0:2,14.270727272727274,-63.287998
0:2,14.271636363636365,-63.307999
0:2,14.272545454545456,-64.552002
0:2,14.273454545454547,-63.084
0:2,14.274363636363638,-63.919998
0:2,14.275272727272728,-63.591999
0:2,14.276181818181819,-63.119999
0:2,14.27709090909091,-62.992001
0:2,14.278,-64.288002
0:2,14.278909090909092,-63.147999
0:2,14.279818181818182,-63.900002
0:2,14.280727272727274,-64.084
0:2,14.281636363636364,-63.700001
0:2,14.282545454545456,-64.428001
0:2,14.283454545454546,-64.652
0:2,14.284363636363638,-63.675999
0:2,14.285272727272728,-63.588001
0:2,14.28618181818182,-63.571999
0:2,14.28709090909091,-63.431999
0:2,14.288,-64.528
0:2,14.288909090909092,-64.087997
0:2,14.289818181818182,-64.024002
0:2,14.290727272727274,-64.851997
0:2,14.291636363636364,-63.835999
0:2,14.292545454545456,-64.760002
0:2,14.293454545454546,-64.68
0:2,14.294363636363638,-64.620003
0:2,14.295272727272728,-65.071999
0:2,14.29618181818182,-65.127998
0:2,14.29709090909091,-64.403999
0:2,14.298000000000002,-65.199997
0:2,14.298909090909092,-64.804001
0:2,14.299818181818184,-64.667999
0:2,14.300727272727274,-65.204002
0:2,14.301636363636364,-65.127998
0:2,14.302545454545456,-65.084
0:2,14.303454545454546,-65.167999
0:2,14.304363636363638,-65.040001
0:2,14.305272727272728,-64.472
0:2,14.30618181818182,-65.075996
0:2,14.30709090909091,-64.391998
0:2,14.308000000000002,-64.367996
0:2,14.308909090909092,-65.0
0:2,14.309818181818184,-64.515999
0:2,14.310727272727274,-64.444
0:2,14.311636363636365,-65.024002
0:2,14.312545454545456,-65.064003
0:2,14.313454545454547,-65.015999
0:2,14.314363636363638,-64.980003
0:2,14.315272727272728,-65.028
0:2,14.31618181818182,-64.924004
0:2,14.31709090909091,-64.987999
0:2,14.318000000000001,-64.987999
0:2,14.318909090909091,-65.0
0:2,14.319818181818183,-65.015999
0:2,14.320727272727273,-65.024002
0:2,14.321636363636365,-65.036003
0:2,14.322545454545455,-65.068001
0:2,14.323454545454547,-65.031998
0:2,14.324363636363637,-65.064003
0:2,14.32527272727273,-65.043999
0:2,14.32618181818182,-65.087997
0:2,14.32709090909091,-65.047997
0:2,14.328000000000001,-64.991997
0:2,14.328909090909091,-65.127998
0:2,14.329818181818183,-65.108002
0:2,14.330727272727273,-65.124001
0:2,14.331636363636365,-65.160004
0:2,14.332545454545455,-65.199997
0:2,14.333454545454547,-65.171997
0:2,14.334363636363637,-65.18
0:2,14.335272727272729,-65.223999
0:2,14.336181818181819,-65.244003
0:2,14.33709090909091,-65.288002
0:2,14.338000000000001,-65.283997
0:2,14.338909090909093,-65.316002
0:2,14.339818181818183,-65.292
0:2,14.340727272727273,-65.348
0:2,14.341636363636365,-65.363998
0:2,14.342545454545455,-65.403999
0:2,14.343454545454547,-65.407997
0:2,14.344363636363637,-65.375999
0:2,14.345272727272729,-65.396004
0:2,14.346181818181819,-65.391998
0:2,14.34709090909091,-65.379997
0:2,14.348,-65.456001
0:2,14.348909090909093,-65.407997
0:2,14.349818181818183,-65.388
0:2,14.350727272727275,-65.416
0:2,14.351636363636365,-65.391998
0:2,14.352545454545456,-65.396004
0:2,14.353454545454547,-65.440002
0:2,14.354363636363637,-65.431999
0:2,14.355272727272729,-65.384003
0:2,14.356181818181819,-65.396004
0:2,14.35709090909091,-65.339996
0:2,14.358,-65.375999
0:2,14.358909090909092,-65.351997
0:2,14.359818181818182,-65.267998
0:2,14.360727272727274,-65.344002
0:2,14.361636363636364,-65.204002
0:2,14.362545454545456,-65.351997
0:2,14.363454545454546,-65.363998
0:2,14.364363636363638,-65.367996
0:2,14.365272727272728,-65.412003
0:2,14.366181818181818,-65.431999
0:2,14.36709090909091,-65.384003
0:2,14.368,-65.428001
0:2,14.368909090909092,-65.403999
0:2,14.369818181818182,-65.475998
0:2,14.370727272727274,-65.475998
0:2,14.371636363636364,-65.484001
0:2,14.372545454545456,-65.484001
0:2,14.373454545454546,-65.396004
0:2,14.374363636363638,-64.496002
0:2,14.375272727272728,-65.204002
0:2,14.37618181818182,-57.492001
0:2,14.37709090909091,-55.911999
0:2,14.378000000000002,-64.220001
0:2,14.378909090909092,-60.372002
0:2,14.379818181818184,-57.492001
0:2,14.380727272727274,-64.783997
0:2,14.381636363636364,-55.612
0:2,14.382545454545456,-53.807999
0:2,14.383454545454546,-64.136002
0:2,14.384363636363638,-59.348
0:2,14.385272727272728,-58.495998
0:2,14.38618181818182,-65.139999
0:2,14.38709090909091,-54.675999
0:2,14.388000000000002,-58.888
0:2,14.388909090909092,-60.076
0:2,14.389818181818184,-58.627998
0:2,14.390727272727274,-60.568001
0:2,14.391636363636366,-63.352001
0:2,14.392545454545456,-57.060001
0:2,14.393454545454546,-60.563999
0:2,14.394363636363638,-60.827999
0:2,14.395272727272728,-59.507999
0:2,14.39618181818182,-65.360001
0:2,14.39709090909091,-64.547997
0:2,14.398000000000001,-59.608002
0:2,14.398909090909092,-65.508003
0:2,14.399818181818183,-61.040001
0:2,14.400727272727273,-63.268002
0:2,14.401636363636365,-65.0
0:2,14.402545454545455,-60.52
0:2,14.403454545454547,-59.091999
0:2,14.404363636363637,-64.711998
0:2,14.40527272727273,-60.504002
0:2,14.40618181818182,-62.771999
0:2,14.40709090909091,-65.596001
0:2,14.408000000000001,-59.152
0:2,14.408909090909091,-57.484001
0:2,14.409818181818183,-64.435997
