Time,Frequencies (GHz),Data (dBm)
0:8,13.998000000000001,-60.731998
0:8,13.998909090909091,-60.799999
0:8,13.999818181818183,-60.804001
0:8,14.000727272727273,-60.824001
0:8,14.001636363636365,-60.799999
0:8,14.002545454545455,-60.759998
0:8,14.003454545454547,-60.792
0:8,14.004363636363637,-60.756001
0:8,14.005272727272729,-60.787998
0:8,14.006181818181819,-60.816002
0:8,14.00709090909091,-60.736
0:8,14.008000000000001,-60.82
0:8,14.008909090909093,-60.816002
0:8,14.009818181818183,-60.888
0:8,14.010727272727275,-60.844002
0:8,14.011636363636365,-60.888
0:8,14.012545454545455,-60.844002
0:8,14.013454545454547,-60.844002
0:8,14.014363636363637,-60.896
0:8,14.015272727272729,-60.916
0:8,14.016181818181819,-60.952
0:8,14.01709090909091,-60.848
0:8,14.018,-60.900002
0:8,14.018909090909093,-60.939999
0:8,14.019818181818183,-60.939999
0:8,14.020727272727274,-60.931999
0:8,14.021636363636365,-60.939999
0:8,14.022545454545456,-60.919998
0:8,14.023454545454547,-60.959999
0:8,14.024363636363637,-61.004002
0:8,14.025272727272728,-60.928001
0:8,14.026181818181819,-61.0
0:8,14.02709090909091,-61.023998
0:8,14.028,-61.0
0:8,14.028909090909092,-61.043999
0:8,14.029818181818182,-61.071999
0:8,14.030727272727274,-61.056
0:8,14.031636363636364,-60.896
0:8,14.032545454545456,-61.068001
0:8,14.033454545454546,-61.104
0:8,14.034363636363638,-61.108002
0:8,14.035272727272728,-61.104
0:8,14.03618181818182,-61.144001
0:8,14.03709090909091,-61.124001
0:8,14.038,-61.124001
0:8,14.038909090909092,-61.119999
0:8,14.039818181818182,-61.155998
0:8,14.040727272727274,-61.108002
0:8,14.041636363636364,-61.099998
0:8,14.042545454545456,-61.144001
0:8,14.043454545454546,-61.108002
0:8,14.044363636363638,-61.091999
0:8,14.045272727272728,-61.119999
0:8,14.04618181818182,-61.096001
0:8,14.04709090909091,-61.124001
0:8,14.048000000000002,-61.132
0:8,14.048909090909092,-61.147999
0:8,14.049818181818184,-61.088001
0:8,14.050727272727274,-61.096001
0:8,14.051636363636364,-61.116001
0:8,14.052545454545456,-61.076
0:8,14.053454545454546,-61.071999
0:8,14.054363636363638,-61.071999
0:8,14.055272727272728,-61.060001
0:8,14.05618181818182,-61.051998
0:8,14.05709090909091,-60.992001
0:8,14.058000000000002,-61.076
0:8,14.058909090909092,-61.060001
0:8,14.059818181818184,-61.091999
0:8,14.060727272727274,-61.076
0:8,14.061636363636365,-61.007999
0:8,14.062545454545456,-61.032001
0:8,14.063454545454547,-60.844002
0:8,14.064363636363638,-60.459999
0:8,14.065272727272728,-59.728001
0:8,14.06618181818182,-60.528
0:8,14.06709090909091,-60.652
0:8,14.068000000000001,-60.400002
0:8,14.068909090909091,-60.591999
0:8,14.069818181818183,-59.816002
0:8,14.070727272727273,-60.139999
0:8,14.071636363636365,-60.495998
0:8,14.072545454545455,-60.66
0:8,14.073454545454547,-60.264
0:8,14.074363636363637,-60.5
0:8,14.07527272727273,-59.624001
0:8,14.07618181818182,-60.099998
0:8,14.07709090909091,-60.827999
0:8,14.078000000000001,-60.452
0:8,14.078909090909091,-59.580002
0:8,14.079818181818183,-60.448002
0:8,14.080727272727273,-60.080002
0:8,14.081636363636365,-60.408001
0:8,14.082545454545455,-60.619999
0:8,14.083454545454547,-60.116001
0:8,14.084363636363637,-60.396
0:8,14.085272727272729,-60.403999
0:8,14.086181818181819,-60.271999
0:8,14.08709090909091,-60.700001
0:8,14.088000000000001,-60.540001
0:8,14.088909090909093,-60.023998
0:8,14.089818181818183,-60.352001
0:8,14.090727272727273,-60.132
0:8,14.091636363636365,-60.048
0:8,14.092545454545455,-60.332001
0:8,14.093454545454547,-60.599998
0:8,14.094363636363637,-60.18
0:8,14.095272727272729,-60.764
0:8,14.096181818181819,-60.035999
0:8,14.09709090909091,-60.307999
0:8,14.098,-60.183998
0:8,14.098909090909093,-60.352001
0:8,14.099818181818183,-60.136002
0:8,14.100727272727275,-60.428001
0:8,14.101636363636365,-60.231998
0:8,14.102545454545456,-60.580002
0:8,14.103454545454547,-60.299999
0:8,14.104363636363637,-60.324001
0:8,14.105272727272729,-60.164001
0:8,14.106181818181819,-60.332001
0:8,14.10709090909091,-60.236
0:8,14.108,-60.852001
0:8,14.108909090909092,-60.576
0:8,14.109818181818182,-60.495998
0:8,14.110727272727274,-60.736
0:8,14.111636363636364,-60.436001
0:8,14.112545454545456,-59.883999
0:8,14.113454545454546,-60.612
0:8,14.114363636363638,-60.556
0:8,14.115272727272728,-60.608002
0:8,14.11618181818182,-60.771999
0:8,14.11709090909091,-60.316002
0:8,14.118,-59.939999
0:8,14.118909090909092,-60.928001
0:8,14.119818181818182,-60.408001
0:8,14.120727272727274,-60.604
0:8,14.121636363636364,-60.992001
0:8,14.122545454545456,-60.448002
0:8,14.123454545454546,-60.728001
0:8,14.124363636363638,-61.383999
0:8,14.125272727272728,-61.456001
0:8,14.12618181818182,-61.424
0:8,14.12709090909091,-61.452
0:8,14.128000000000002,-61.464001
0:8,14.128909090909092,-61.428001
0:8,14.129818181818182,-61.424
0:8,14.130727272727274,-61.495998
0:8,14.131636363636364,-61.436001
0:8,14.132545454545456,-61.431999
0:8,14.133454545454546,-61.416
0:8,14.134363636363638,-61.383999
0:8,14.135272727272728,-61.416
0:8,14.13618181818182,-61.428001
0:8,14.13709090909091,-61.424
0:8,14.138000000000002,-61.428001
0:8,14.138909090909092,-61.383999
0:8,14.139818181818184,-61.436001
0:8,14.140727272727274,-61.431999
0:8,14.141636363636366,-61.431999
0:8,14.142545454545456,-61.411999
0:8,14.143454545454546,-61.388
0:8,14.144363636363638,-61.416
0:8,14.145272727272728,-61.355999
0:8,14.14618181818182,-61.335999
0:8,14.14709090909091,-61.363998
0:8,14.148000000000001,-61.391998
0:8,14.148909090909092,-61.327999
0:8,14.149818181818183,-61.34
0:8,14.150727272727273,-61.231998
0:8,14.151636363636365,-61.240002
0:8,14.152545454545455,-61.268002
0:8,14.153454545454547,-61.248001
0:8,14.154363636363637,-61.228001
0:8,14.15527272727273,-61.248001
0:8,14.15618181818182,-61.236
0:8,14.15709090909091,-61.228001
0:8,14.158000000000001,-61.236
0:8,14.158909090909091,-61.200001
0:8,14.159818181818183,-61.251999
0:8,14.160727272727273,-61.212002
0:8,14.161636363636365,-61.183998
0:8,14.162545454545455,-61.203999
0:8,14.163454545454547,-61.183998
0:8,14.164363636363637,-61.240002
0:8,14.165272727272729,-61.248001
0:8,14.166181818181819,-61.223999
0:8,14.167090909090911,-61.251999
0:8,14.168000000000001,-61.228001
0:8,14.168909090909093,-61.231998
0:8,14.169818181818183,-61.276001
0:8,14.170727272727273,-61.208
0:8,14.171636363636365,-61.243999
0:8,14.172545454545455,-61.316002
0:8,14.173454545454547,-61.352001
0:8,14.174363636363637,-61.352001
0:8,14.175272727272729,-61.327999
0:8,14.176181818181819,-61.307999
0:8,14.17709090909091,-61.327999
0:8,14.178,-61.332001
0:8,14.178909090909093,-61.335999
0:8,14.179818181818183,-61.34
0:8,14.180727272727275,-61.355999
0:8,14.181636363636365,-61.360001
0:8,14.182545454545455,-61.355999
0:8,14.183454545454547,-61.363998
0:8,14.184363636363637,-61.335999
0:8,14.185272727272729,-61.439999
0:8,14.186181818181819,-61.403999
0:8,14.18709090909091,-60.939999
0:8,14.188,-59.259998
0:8,14.188909090909092,-59.383999
0:8,14.189818181818183,-58.428001
0:8,14.190727272727274,-57.768002
0:8,14.191636363636364,-59.68
0:8,14.192545454545456,-56.667999
0:8,14.193454545454546,-57.139999
0:8,14.194363636363638,-57.939999
0:8,14.195272727272728,-58.5
0:8,14.196181818181818,-58.327999
0:8,14.19709090909091,-58.023998
0:8,14.198,-57.487999
0:8,14.198909090909092,-57.816002
0:8,14.199818181818182,-59.304001
0:8,14.200727272727274,-58.203999
0:8,14.201636363636364,-58.528
0:8,14.202545454545456,-58.316002
0:8,14.203454545454546,-58.535999
0:8,14.204363636363638,-58.528
0:8,14.205272727272728,-58.543999
0:8,14.20618181818182,-58.484001
0:8,14.20709090909091,-58.787998
0:8,14.208000000000002,-58.787998
0:8,14.208909090909092,-58.827999
0:8,14.209818181818182,-58.880001
0:8,14.210727272727274,-58.563999
0:8,14.211636363636364,-58.312
0:8,14.212545454545456,-59.956001
0:8,14.213454545454546,-58.751999
0:8,14.214363636363638,-59.048
0:8,14.215272727272728,-59.155998
0:8,14.21618181818182,-58.872002
0:8,14.21709090909091,-58.868
0:8,14.218000000000002,-60.084
0:8,14.218909090909092,-59.388
0:8,14.219818181818184,-59.52
0:8,14.220727272727274,-59.852001
0:8,14.221636363636364,-59.723999
0:8,14.222545454545456,-59.276001
0:8,14.223454545454546,-58.683998
0:8,14.224363636363638,-58.731998
0:8,14.225272727272728,-58.868
0:8,14.22618181818182,-60.375999
0:8,14.22709090909091,-59.540001
0:8,14.228000000000002,-59.619999
0:8,14.228909090909092,-59.307999
0:8,14.229818181818183,-59.004002
0:8,14.230727272727274,-59.827999
0:8,14.231636363636365,-59.48
0:8,14.232545454545455,-59.627998
0:8,14.233454545454547,-59.716
0:8,14.234363636363637,-59.703999
0:8,14.235272727272728,-59.835999
0:8,14.23618181818182,-59.188
0:8,14.23709090909091,-59.18
0:8,14.238000000000001,-59.459999
0:8,14.238909090909091,-60.208
0:8,14.239818181818183,-60.136002
0:8,14.240727272727273,-60.023998
0:8,14.241636363636365,-59.723999
0:8,14.242545454545455,-59.48
0:8,14.243454545454547,-57.976002
0:8,14.244363636363637,-58.292
0:8,14.245272727272729,-59.736
0:8,14.24618181818182,-59.956001
0:8,14.247090909090911,-58.972
0:8,14.248000000000001,-60.080002
0:8,14.248909090909091,-60.507999
0:8,14.249818181818183,-61.167999
0:8,14.250727272727273,-61.240002
0:8,14.251636363636365,-61.476002
0:8,14.252545454545455,-61.459999
0:8,14.253454545454547,-61.464001
0:8,14.254363636363637,-61.512001
0:8,14.255272727272729,-61.459999
0:8,14.256181818181819,-61.408001
0:8,14.25709090909091,-61.495998
0:8,14.258000000000001,-61.467999
0:8,14.258909090909093,-61.476002
0:8,14.259818181818183,-61.439999
0:8,14.260727272727275,-61.540001
0:8,14.261636363636365,-61.532001
0:8,14.262545454545455,-61.452
0:8,14.263454545454547,-61.459999
0:8,14.264363636363637,-61.576
0:8,14.265272727272729,-61.540001
0:8,14.266181818181819,-61.548
0:8,14.26709090909091,-61.48
0:8,14.268,-61.571999
0:8,14.268909090909093,-61.495998
0:8,14.269818181818183,-61.627998
0:8,14.270727272727274,-61.647999
0:8,14.271636363636365,-61.664001
0:8,14.272545454545456,-61.644001
0:8,14.273454545454547,-61.627998
0:8,14.274363636363638,-61.740002
0:8,14.275272727272728,-61.731998
0:8,14.276181818181819,-61.695999
0:8,14.27709090909091,-61.740002
0:8,14.278,-61.804001
0:8,14.278909090909092,-61.764
0:8,14.279818181818182,-61.807999
0:8,14.280727272727274,-61.84
0:8,14.281636363636364,-61.852001
0:8,14.282545454545456,-61.848
0:8,14.283454545454546,-61.868
0:8,14.284363636363638,-61.868
0:8,14.285272727272728,-61.868
0:8,14.28618181818182,-61.883999
0:8,14.28709090909091,-61.844002
0:8,14.288,-61.848
0:8,14.288909090909092,-61.852001
0:8,14.289818181818182,-61.908001
0:8,14.290727272727274,-61.903999
0:8,14.291636363636364,-61.891998
0:8,14.292545454545456,-61.900002
0:8,14.293454545454546,-61.916
0:8,14.294363636363638,-61.900002
0:8,14.295272727272728,-61.863998
0:8,14.29618181818182,-61.888
0:8,14.29709090909091,-61.880001
0:8,14.298000000000002,-61.916
0:8,14.298909090909092,-61.896
0:8,14.299818181818184,-61.896
0:8,14.300727272727274,-61.852001
0:8,14.301636363636364,-61.880001
0:8,14.302545454545456,-61.896
0:8,14.303454545454546,-61.883999
0:8,14.304363636363638,-61.883999
0:8,14.305272727272728,-61.900002
0:8,14.30618181818182,-61.900002
0:8,14.30709090909091,-61.952
0:8,14.308000000000002,-61.872002
0:8,14.308909090909092,-61.868
0:8,14.309818181818184,-61.832001
0:8,14.310727272727274,-61.872002
0:8,14.311636363636365,-61.883999
0:8,14.312545454545456,-61.863998
0:8,14.313454545454547,-61.896
0:8,14.314363636363638,-61.924
0:8,14.315272727272728,-61.919998
0:8,14.31618181818182,-61.860001
0:8,14.31709090909091,-61.880001
0:8,14.318000000000001,-61.931999
0:8,14.318909090909091,-61.908001
0:8,14.319818181818183,-61.848
0:8,14.320727272727273,-61.891998
0:8,14.321636363636365,-61.98
0:8,14.322545454545455,-61.976002
0:8,14.323454545454547,-61.883999
0:8,14.324363636363637,-61.984001
0:8,14.32527272727273,-61.919998
0:8,14.32618181818182,-61.928001
0:8,14.32709090909091,-61.919998
0:8,14.328000000000001,-61.903999
0:8,14.328909090909091,-61.944
0:8,14.329818181818183,-61.936001
0:8,14.330727272727273,-61.896
0:8,14.331636363636365,-61.952
0:8,14.332545454545455,-61.936001
0:8,14.333454545454547,-61.939999
0:8,14.334363636363637,-61.896
0:8,14.335272727272729,-61.908001
0:8,14.336181818181819,-61.860001
0:8,14.33709090909091,-61.944
0:8,14.338000000000001,-61.855999
0:8,14.338909090909093,-61.880001
0:8,14.339818181818183,-61.852001
0:8,14.340727272727273,-61.883999
0:8,14.341636363636365,-61.880001
0:8,14.342545454545455,-61.799999
0:8,14.343454545454547,-61.872002
0:8,14.344363636363637,-61.84
0:8,14.345272727272729,-61.875999
0:8,14.346181818181819,-61.875999
0:8,14.34709090909091,-61.844002
0:8,14.348,-61.84
0:8,14.348909090909093,-61.824001
0:8,14.349818181818183,-61.863998
0:8,14.350727272727275,-61.832001
0:8,14.351636363636365,-61.832001
0:8,14.352545454545456,-61.916
0:8,14.353454545454547,-61.896
0:8,14.354363636363637,-61.855999
0:8,14.355272727272729,-61.891998
0:8,14.356181818181819,-61.911999
0:8,14.35709090909091,-61.888
0:8,14.358,-61.863998
0:8,14.358909090909092,-61.880001
0:8,14.359818181818182,-61.852001
0:8,14.360727272727274,-61.903999
0:8,14.361636363636364,-61.908001
0:8,14.362545454545456,-61.896
0:8,14.363454545454546,-61.948002
0:8,14.364363636363638,-61.939999
0:8,14.365272727272728,-62.015999
0:8,14.366181818181818,-62.023998
0:8,14.36709090909091,-62.012001
0:8,14.368,-62.048
0:8,14.368909090909092,-62.032001
0:8,14.369818181818182,-62.048
0:8,14.370727272727274,-62.063999
0:8,14.371636363636364,-62.124001
0:8,14.372545454545456,-62.132
0:8,14.373454545454546,-62.136002
0:8,14.374363636363638,-62.088001
0:8,14.375272727272728,-62.124001
0:8,14.37618181818182,-62.18
0:8,14.37709090909091,-62.16
0:8,14.378000000000002,-62.18
0:8,14.378909090909092,-62.192001
0:8,14.379818181818184,-62.212002
0:8,14.380727272727274,-62.212002
0:8,14.381636363636364,-62.152
0:8,14.382545454545456,-62.132
0:8,14.383454545454546,-62.139999
0:8,14.384363636363638,-62.195999
0:8,14.385272727272728,-62.271999
0:8,14.38618181818182,-62.287998
0:8,14.38709090909091,-62.284
